fpath,img,mos,ref_img
15/deblurred/5.png,5,-4.062634,15/deblurred/0.png
15/deblurred/6.png,6,-6.039744000000001,15/deblurred/0.png
15/deblurred/7.png,7,-5.349216,15/deblurred/0.png
15/deblurred/8.png,8,-5.86186,15/deblurred/0.png
15/deblurred/9.png,9,-9.262895,15/deblurred/0.png
15/deblurred/10.png,10,-5.944093,15/deblurred/0.png
15/deblurred/11.png,11,-6.1496889999999995,15/deblurred/0.png
15/deblurred/12.png,12,-8.170441,15/deblurred/0.png
15/deblurred/13.png,13,-0.863916,15/deblurred/0.png
15/deblurred/14.png,14,-4.203311,15/deblurred/0.png
15/deblurred/15.png,15,-7.317961,15/deblurred/0.png
15/deblurred/16.png,16,-1.1988459999999999,15/deblurred/0.png
15/deblurred/17.png,17,-3.3063300000000004,15/deblurred/0.png
15/deblurred/18.png,18,-6.142589,15/deblurred/0.png
15/deblurred/19.png,19,-10.71503,15/deblurred/0.png
15/deblurred/20.png,20,-10.620463,15/deblurred/0.png
15/deblurred/21.png,21,-11.321133999999999,15/deblurred/0.png
15/deblurred/22.png,22,-1.444132,15/deblurred/0.png
15/deblurred/23.png,23,-11.72735,15/deblurred/0.png
15/deblurred/24.png,24,-11.155099,15/deblurred/0.png
15/deblurred/25.png,25,-5.243812,15/deblurred/0.png
15/deblurred/26.png,26,-6.455205,15/deblurred/0.png
15/deblurred/27.png,27,-7.706028,15/deblurred/0.png
15/deblurred/28.png,28,-3.033881,15/deblurred/0.png
15/deblurred/29.png,29,-5.111092,15/deblurred/0.png
15/deblurred/30.png,30,-8.201166,15/deblurred/0.png
16/deblurred/1.png,1,-2.226471,16/deblurred/0.png
16/deblurred/2.png,2,-4.202775,16/deblurred/0.png
16/deblurred/3.png,3,-5.827071,16/deblurred/0.png
16/deblurred/4.png,4,-0.9297860000000001,16/deblurred/0.png
16/deblurred/5.png,5,-3.330362,16/deblurred/0.png
16/deblurred/6.png,6,-4.956802,16/deblurred/0.png
16/deblurred/7.png,7,-2.490787,16/deblurred/0.png
16/deblurred/8.png,8,-2.4969490000000003,16/deblurred/0.png
16/deblurred/9.png,9,-5.583434,16/deblurred/0.png
16/deblurred/10.png,10,-1.1138649999999999,16/deblurred/0.png
16/deblurred/11.png,11,-1.217983,16/deblurred/0.png
16/deblurred/12.png,12,-3.6184819999999998,16/deblurred/0.png
16/deblurred/13.png,13,-5.3298440000000005,16/deblurred/0.png
16/deblurred/14.png,14,-6.762928,16/deblurred/0.png
16/deblurred/15.png,15,-8.619342,16/deblurred/0.png
16/deblurred/16.png,16,-0.5524,16/deblurred/0.png
16/deblurred/17.png,17,-2.9749209999999997,16/deblurred/0.png
16/deblurred/18.png,18,-6.176063,16/deblurred/0.png
16/deblurred/19.png,19,-3.513954,16/deblurred/0.png
16/deblurred/20.png,20,-9.126346,16/deblurred/0.png
16/deblurred/21.png,21,-10.264816999999999,16/deblurred/0.png
16/deblurred/22.png,22,-3.018982,16/deblurred/0.png
16/deblurred/23.png,23,-8.982944,16/deblurred/0.png
16/deblurred/24.png,24,-11.262039999999999,16/deblurred/0.png
16/deblurred/25.png,25,-7.642461,16/deblurred/0.png
16/deblurred/26.png,26,-7.564789,16/deblurred/0.png
16/deblurred/27.png,27,-7.291785000000001,16/deblurred/0.png
16/deblurred/28.png,28,-3.4032449999999996,16/deblurred/0.png
16/deblurred/29.png,29,-5.9210650000000005,16/deblurred/0.png
16/deblurred/30.png,30,-5.695183,16/deblurred/0.png
17/deblurred/1.png,1,-2.2976330000000003,17/deblurred/0.png
17/deblurred/2.png,2,-4.282294,17/deblurred/0.png
17/deblurred/3.png,3,-6.398236,17/deblurred/0.png
17/deblurred/4.png,4,-1.286332,17/deblurred/0.png
17/deblurred/5.png,5,-2.957679,17/deblurred/0.png
17/deblurred/6.png,6,-5.038803,17/deblurred/0.png
17/deblurred/7.png,7,-3.3965980000000005,17/deblurred/0.png
17/deblurred/8.png,8,-4.053289,17/deblurred/0.png
17/deblurred/9.png,9,-7.9619089999999995,17/deblurred/0.png
17/deblurred/10.png,10,-2.382124,17/deblurred/0.png
17/deblurred/11.png,11,-2.627773,17/deblurred/0.png
17/deblurred/12.png,12,-6.250907,17/deblurred/0.png
17/deblurred/13.png,13,-0.641329,17/deblurred/0.png
17/deblurred/14.png,14,-3.91115,17/deblurred/0.png
17/deblurred/15.png,15,-6.824946000000001,17/deblurred/0.png
17/deblurred/16.png,16,-0.832168,17/deblurred/0.png
17/deblurred/17.png,17,-3.0333509999999997,17/deblurred/0.png
17/deblurred/18.png,18,-5.371946,17/deblurred/0.png
17/deblurred/19.png,19,-9.858958,17/deblurred/0.png
17/deblurred/20.png,20,-10.019692,17/deblurred/0.png
17/deblurred/21.png,21,-10.540054,17/deblurred/0.png
17/deblurred/22.png,22,-10.570859,17/deblurred/0.png
17/deblurred/23.png,23,-10.818280999999999,17/deblurred/0.png
17/deblurred/24.png,24,-11.260542,17/deblurred/0.png
17/deblurred/25.png,25,-5.843807,17/deblurred/0.png
17/deblurred/26.png,26,-6.344898000000001,17/deblurred/0.png
17/deblurred/27.png,27,-8.11755,17/deblurred/0.png
17/deblurred/28.png,28,-2.453652,17/deblurred/0.png
17/deblurred/29.png,29,-4.4432339999999995,17/deblurred/0.png
17/deblurred/30.png,30,-7.857710000000001,17/deblurred/0.png
18/deblurred/1.png,1,-8.373472,18/deblurred/0.png
18/deblurred/2.png,2,-6.0299830000000005,18/deblurred/0.png
18/deblurred/3.png,3,-8.450025,18/deblurred/0.png
18/deblurred/4.png,4,-2.250409,18/deblurred/0.png
18/deblurred/5.png,5,-4.301608,18/deblurred/0.png
18/deblurred/6.png,6,-5.898434,18/deblurred/0.png
18/deblurred/7.png,7,-6.282483999999999,18/deblurred/0.png
18/deblurred/8.png,8,-6.3880669999999995,18/deblurred/0.png
18/deblurred/9.png,9,-8.617192,18/deblurred/0.png
18/deblurred/10.png,10,-6.456618,18/deblurred/0.png
18/deblurred/11.png,11,-6.553339,18/deblurred/0.png
18/deblurred/12.png,12,-8.190463000000001,18/deblurred/0.png
18/deblurred/13.png,13,-1.021068,18/deblurred/0.png
18/deblurred/14.png,14,-4.091664,18/deblurred/0.png
18/deblurred/15.png,15,-10.451827999999999,18/deblurred/0.png
18/deblurred/16.png,16,-2.7345490000000003,18/deblurred/0.png
18/deblurred/17.png,17,-4.068144,18/deblurred/0.png
18/deblurred/18.png,18,-7.478694,18/deblurred/0.png
18/deblurred/19.png,19,-9.5353,18/deblurred/0.png
18/deblurred/20.png,20,-11.485296,18/deblurred/0.png
18/deblurred/21.png,21,-11.61179,18/deblurred/0.png
18/deblurred/22.png,22,-11.252676,18/deblurred/0.png
18/deblurred/23.png,23,-11.439249,18/deblurred/0.png
18/deblurred/24.png,24,-12.346308,18/deblurred/0.png
18/deblurred/25.png,25,-4.763793,18/deblurred/0.png
18/deblurred/26.png,26,-5.930728,18/deblurred/0.png
18/deblurred/27.png,27,-9.0702,18/deblurred/0.png
18/deblurred/28.png,28,-2.965495,18/deblurred/0.png
18/deblurred/29.png,29,-5.372191,18/deblurred/0.png
18/deblurred/30.png,30,-6.17274,18/deblurred/0.png
19/deblurred/1.png,1,-3.2823629999999997,19/deblurred/0.png
19/deblurred/2.png,2,-4.491016,19/deblurred/0.png
19/deblurred/3.png,3,-5.879397,19/deblurred/0.png
19/deblurred/4.png,4,-1.483187,19/deblurred/0.png
19/deblurred/5.png,5,-3.365768,19/deblurred/0.png
19/deblurred/6.png,6,-4.882651,19/deblurred/0.png
19/deblurred/7.png,7,-4.2591,19/deblurred/0.png
19/deblurred/8.png,8,-4.570761,19/deblurred/0.png
19/deblurred/9.png,9,-6.9670630000000005,19/deblurred/0.png
19/deblurred/10.png,10,-2.972531,19/deblurred/0.png
19/deblurred/11.png,11,-3.2997019999999995,19/deblurred/0.png
19/deblurred/12.png,12,-6.735322,19/deblurred/0.png
19/deblurred/13.png,13,-1.8898139999999999,19/deblurred/0.png
19/deblurred/14.png,14,-4.506532,19/deblurred/0.png
19/deblurred/15.png,15,-6.909489,19/deblurred/0.png
19/deblurred/16.png,16,-2.7005939999999997,19/deblurred/0.png
19/deblurred/17.png,17,-6.554060000000001,19/deblurred/0.png
19/deblurred/18.png,18,-7.604141,19/deblurred/0.png
19/deblurred/19.png,19,-9.008291,19/deblurred/0.png
19/deblurred/20.png,20,-8.521165,19/deblurred/0.png
19/deblurred/21.png,21,-10.411767999999999,19/deblurred/0.png
19/deblurred/22.png,22,-10.986898,19/deblurred/0.png
19/deblurred/23.png,23,-11.62825,19/deblurred/0.png
19/deblurred/24.png,24,-10.092614,19/deblurred/0.png
19/deblurred/25.png,25,-4.729727,19/deblurred/0.png
19/deblurred/26.png,26,-4.684594000000001,19/deblurred/0.png
19/deblurred/27.png,27,-6.688627,19/deblurred/0.png
19/deblurred/28.png,28,-2.740724,19/deblurred/0.png
19/deblurred/29.png,29,-3.3281620000000003,19/deblurred/0.png
19/deblurred/30.png,30,-6.623742999999999,19/deblurred/0.png
20/deblurred/1.png,1,-2.088397,20/deblurred/0.png
20/deblurred/2.png,2,-6.295813,20/deblurred/0.png
20/deblurred/3.png,3,-7.448038,20/deblurred/0.png
20/deblurred/4.png,4,-2.792672,20/deblurred/0.png
20/deblurred/5.png,5,-4.737711,20/deblurred/0.png
20/deblurred/6.png,6,-5.5449980000000005,20/deblurred/0.png
20/deblurred/7.png,7,-4.172129,20/deblurred/0.png
20/deblurred/8.png,8,-4.207566,20/deblurred/0.png
20/deblurred/9.png,9,-6.877925,20/deblurred/0.png
20/deblurred/10.png,10,-4.419867,20/deblurred/0.png
20/deblurred/11.png,11,-4.613325,20/deblurred/0.png
20/deblurred/12.png,12,-6.695638000000001,20/deblurred/0.png
20/deblurred/13.png,13,-1.5387170000000001,20/deblurred/0.png
20/deblurred/14.png,14,-3.6488339999999995,20/deblurred/0.png
20/deblurred/15.png,15,-6.911536,20/deblurred/0.png
20/deblurred/16.png,16,-1.35216,20/deblurred/0.png
20/deblurred/17.png,17,-2.7673509999999997,20/deblurred/0.png
20/deblurred/18.png,18,-6.46585,20/deblurred/0.png
20/deblurred/19.png,19,-2.983347,20/deblurred/0.png
20/deblurred/20.png,20,-10.05258,20/deblurred/0.png
20/deblurred/21.png,21,-9.234067999999999,20/deblurred/0.png
20/deblurred/22.png,22,-4.7945660000000005,20/deblurred/0.png
20/deblurred/23.png,23,-9.973721000000001,20/deblurred/0.png
20/deblurred/24.png,24,-10.19317,20/deblurred/0.png
20/deblurred/25.png,25,-3.6540239999999997,20/deblurred/0.png
20/deblurred/26.png,26,-4.627405,20/deblurred/0.png
20/deblurred/27.png,27,-5.587893,20/deblurred/0.png
20/deblurred/28.png,28,-3.094235,20/deblurred/0.png
20/deblurred/29.png,29,-2.9077599999999997,20/deblurred/0.png
20/deblurred/30.png,30,-5.213175,20/deblurred/0.png
21/deblurred/1.png,1,-6.407997,21/deblurred/0.png
21/deblurred/2.png,2,-7.0996440000000005,21/deblurred/0.png
21/deblurred/3.png,3,-8.853495,21/deblurred/0.png
21/deblurred/4.png,4,-5.671181,21/deblurred/0.png
21/deblurred/5.png,5,-6.084104,21/deblurred/0.png
21/deblurred/6.png,6,-7.671621000000001,21/deblurred/0.png
21/deblurred/7.png,7,-3.495544,21/deblurred/0.png
21/deblurred/8.png,8,-3.710983,21/deblurred/0.png
21/deblurred/9.png,9,-10.117065,21/deblurred/0.png
21/deblurred/10.png,10,-3.786022,21/deblurred/0.png
21/deblurred/11.png,11,-4.197264,21/deblurred/0.png
21/deblurred/12.png,12,-9.479778,21/deblurred/0.png
21/deblurred/13.png,13,-6.109376,21/deblurred/0.png
21/deblurred/14.png,14,-7.367111,21/deblurred/0.png
21/deblurred/15.png,15,-9.999352,21/deblurred/0.png
21/deblurred/16.png,16,-3.9169650000000003,21/deblurred/0.png
21/deblurred/17.png,17,-5.758951000000001,21/deblurred/0.png
21/deblurred/18.png,18,-7.402755,21/deblurred/0.png
21/deblurred/19.png,19,-9.739141,21/deblurred/0.png
21/deblurred/20.png,20,-10.833575,21/deblurred/0.png
21/deblurred/21.png,21,-10.491617999999999,21/deblurred/0.png
21/deblurred/22.png,22,-9.764831,21/deblurred/0.png
21/deblurred/23.png,23,-9.194682,21/deblurred/0.png
21/deblurred/24.png,24,-13.125914000000002,21/deblurred/0.png
21/deblurred/25.png,25,-7.599863,21/deblurred/0.png
21/deblurred/26.png,26,-8.024629,21/deblurred/0.png
21/deblurred/27.png,27,-11.28102,21/deblurred/0.png
21/deblurred/28.png,28,-5.856387000000001,21/deblurred/0.png
21/deblurred/29.png,29,-5.184941,21/deblurred/0.png
21/deblurred/30.png,30,-8.721245,21/deblurred/0.png
22/deblurred/1.png,1,-2.195634,22/deblurred/0.png
22/deblurred/2.png,2,-3.864747,22/deblurred/0.png
22/deblurred/3.png,3,-5.589897000000001,22/deblurred/0.png
22/deblurred/4.png,4,-1.1843059999999999,22/deblurred/0.png
22/deblurred/5.png,5,-2.8180099999999997,22/deblurred/0.png
22/deblurred/6.png,6,-4.934173,22/deblurred/0.png
22/deblurred/7.png,7,-3.99416,22/deblurred/0.png
22/deblurred/8.png,8,-4.55577,22/deblurred/0.png
22/deblurred/9.png,9,-7.327594,22/deblurred/0.png
22/deblurred/10.png,10,-3.144069,22/deblurred/0.png
22/deblurred/11.png,11,-3.3216370000000004,22/deblurred/0.png
22/deblurred/12.png,12,-5.992071,22/deblurred/0.png
22/deblurred/13.png,13,-1.687948,22/deblurred/0.png
22/deblurred/14.png,14,-3.18214,22/deblurred/0.png
22/deblurred/15.png,15,-6.307403,22/deblurred/0.png
22/deblurred/16.png,16,-0.7552,22/deblurred/0.png
22/deblurred/17.png,17,-2.5369029999999997,22/deblurred/0.png
22/deblurred/18.png,18,-7.992413000000001,22/deblurred/0.png
22/deblurred/19.png,19,-5.220111,22/deblurred/0.png
22/deblurred/20.png,20,-9.680530000000001,22/deblurred/0.png
22/deblurred/21.png,21,-9.872805,22/deblurred/0.png
22/deblurred/22.png,22,-2.258916,22/deblurred/0.png
22/deblurred/23.png,23,-10.047811,22/deblurred/0.png
22/deblurred/24.png,24,-10.288295,22/deblurred/0.png
22/deblurred/25.png,25,-4.631767,22/deblurred/0.png
22/deblurred/26.png,26,-4.872922,22/deblurred/0.png
22/deblurred/27.png,27,-6.37706,22/deblurred/0.png
22/deblurred/28.png,28,-2.497217,22/deblurred/0.png
22/deblurred/29.png,29,-3.111679,22/deblurred/0.png
22/deblurred/30.png,30,-4.073613,22/deblurred/0.png
23/deblurred/1.png,1,-1.876632,23/deblurred/0.png
23/deblurred/2.png,2,-4.024703,23/deblurred/0.png
23/deblurred/3.png,3,-5.822762,23/deblurred/0.png
23/deblurred/4.png,4,-0.901608,23/deblurred/0.png
23/deblurred/5.png,5,-2.703001,23/deblurred/0.png
23/deblurred/6.png,6,-4.646454,23/deblurred/0.png
23/deblurred/7.png,7,-3.6831089999999995,23/deblurred/0.png
23/deblurred/8.png,8,-3.970876,23/deblurred/0.png
23/deblurred/9.png,9,-7.035566,23/deblurred/0.png
23/deblurred/10.png,10,-2.4656130000000003,23/deblurred/0.png
23/deblurred/11.png,11,-2.790044,23/deblurred/0.png
23/deblurred/12.png,12,-4.922932,23/deblurred/0.png
23/deblurred/13.png,13,-6.1519699999999995,23/deblurred/0.png
23/deblurred/14.png,14,-7.2930779999999995,23/deblurred/0.png
23/deblurred/15.png,15,-8.258947000000001,23/deblurred/0.png
23/deblurred/16.png,16,-2.849097,23/deblurred/0.png
23/deblurred/17.png,17,-3.839781,23/deblurred/0.png
23/deblurred/18.png,18,-6.784185000000001,23/deblurred/0.png
23/deblurred/19.png,19,-10.454564999999999,23/deblurred/0.png
23/deblurred/20.png,20,-9.962228,23/deblurred/0.png
23/deblurred/21.png,21,-10.278885,23/deblurred/0.png
23/deblurred/22.png,22,-10.304779,23/deblurred/0.png
23/deblurred/23.png,23,-10.293314,23/deblurred/0.png
23/deblurred/24.png,24,-10.197509,23/deblurred/0.png
23/deblurred/25.png,25,-5.769786,23/deblurred/0.png
23/deblurred/26.png,26,-5.548422,23/deblurred/0.png
23/deblurred/27.png,27,-7.8973759999999995,23/deblurred/0.png
23/deblurred/28.png,28,-3.423639,23/deblurred/0.png
23/deblurred/29.png,29,-3.231661,23/deblurred/0.png
23/deblurred/30.png,30,-5.273415,23/deblurred/0.png
24/deblurred/1.png,1,-2.146371,24/deblurred/0.png
24/deblurred/2.png,2,-3.8729,24/deblurred/0.png
24/deblurred/3.png,3,-5.281137999999999,24/deblurred/0.png
24/deblurred/4.png,4,-0.97283,24/deblurred/0.png
24/deblurred/5.png,5,-2.997366,24/deblurred/0.png
24/deblurred/6.png,6,-4.768635,24/deblurred/0.png
24/deblurred/7.png,7,-2.224942,24/deblurred/0.png
24/deblurred/8.png,8,-2.305413,24/deblurred/0.png
24/deblurred/9.png,9,-3.9665800000000004,24/deblurred/0.png
24/deblurred/10.png,10,-1.597516,24/deblurred/0.png
24/deblurred/11.png,11,-1.8326060000000002,24/deblurred/0.png
24/deblurred/12.png,12,-3.5568480000000005,24/deblurred/0.png
24/deblurred/13.png,13,-0.8478870000000001,24/deblurred/0.png
24/deblurred/14.png,14,-3.3252010000000003,24/deblurred/0.png
24/deblurred/15.png,15,-6.835522999999999,24/deblurred/0.png
24/deblurred/16.png,16,-1.437583,24/deblurred/0.png
24/deblurred/17.png,17,-3.01939,24/deblurred/0.png
24/deblurred/18.png,18,-5.949821,24/deblurred/0.png
24/deblurred/19.png,19,-4.143312,24/deblurred/0.png
24/deblurred/20.png,20,-4.817278,24/deblurred/0.png
24/deblurred/21.png,21,-7.224659,24/deblurred/0.png
24/deblurred/22.png,22,-3.873618,24/deblurred/0.png
24/deblurred/23.png,23,-5.002358,24/deblurred/0.png
24/deblurred/24.png,24,-7.656244999999999,24/deblurred/0.png
24/deblurred/25.png,25,-6.008262,24/deblurred/0.png
24/deblurred/26.png,26,-4.811557,24/deblurred/0.png
24/deblurred/27.png,27,-7.610239999999999,24/deblurred/0.png
24/deblurred/28.png,28,-2.898374,24/deblurred/0.png
24/deblurred/29.png,29,-3.7880160000000003,24/deblurred/0.png
24/deblurred/30.png,30,-7.585996000000001,24/deblurred/0.png
25/deblurred/1.png,1,-6.349724,25/deblurred/0.png
25/deblurred/2.png,2,-6.903533,25/deblurred/0.png
25/deblurred/3.png,3,-7.4046199999999995,25/deblurred/0.png
25/deblurred/4.png,4,-0.9906860000000001,25/deblurred/0.png
25/deblurred/5.png,5,-2.635379,25/deblurred/0.png
25/deblurred/6.png,6,-4.267189,25/deblurred/0.png
25/deblurred/7.png,7,-1.573696,25/deblurred/0.png
25/deblurred/8.png,8,-1.5875299999999999,25/deblurred/0.png
25/deblurred/9.png,9,-3.967194,25/deblurred/0.png
25/deblurred/10.png,10,-0.803446,25/deblurred/0.png
25/deblurred/11.png,11,-1.206089,25/deblurred/0.png
25/deblurred/12.png,12,-3.662784,25/deblurred/0.png
25/deblurred/13.png,13,-0.324925,25/deblurred/0.png
25/deblurred/14.png,14,-3.3027800000000003,25/deblurred/0.png
25/deblurred/15.png,15,-5.840180999999999,25/deblurred/0.png
25/deblurred/16.png,16,-3.7460400000000003,25/deblurred/0.png
25/deblurred/17.png,17,-5.220832,25/deblurred/0.png
25/deblurred/18.png,18,-6.47757,25/deblurred/0.png
25/deblurred/19.png,19,-2.1936709999999997,25/deblurred/0.png
25/deblurred/20.png,20,-3.498047,25/deblurred/0.png
25/deblurred/21.png,21,-9.781207,25/deblurred/0.png
25/deblurred/22.png,22,-8.127519,25/deblurred/0.png
25/deblurred/23.png,23,-7.538834,25/deblurred/0.png
25/deblurred/24.png,24,-10.796517999999999,25/deblurred/0.png
25/deblurred/25.png,25,-4.488284999999999,25/deblurred/0.png
25/deblurred/26.png,26,-5.802482,25/deblurred/0.png
25/deblurred/27.png,27,-6.034061,25/deblurred/0.png
25/deblurred/28.png,28,-3.9894410000000002,25/deblurred/0.png
25/deblurred/29.png,29,-4.385641000000001,25/deblurred/0.png
25/deblurred/30.png,30,-5.371791,25/deblurred/0.png
26/deblurred/1.png,1,-1.945718,26/deblurred/0.png
26/deblurred/2.png,2,-3.34168,26/deblurred/0.png
26/deblurred/3.png,3,-5.18686,26/deblurred/0.png
26/deblurred/4.png,4,-1.467969,26/deblurred/0.png
26/deblurred/5.png,5,-2.739116,26/deblurred/0.png
26/deblurred/6.png,6,-4.221336,26/deblurred/0.png
26/deblurred/7.png,7,-2.573795,26/deblurred/0.png
26/deblurred/8.png,8,-2.739012,26/deblurred/0.png
26/deblurred/9.png,9,-4.589149,26/deblurred/0.png
26/deblurred/10.png,10,-2.046164,26/deblurred/0.png
26/deblurred/11.png,11,-2.065398,26/deblurred/0.png
26/deblurred/12.png,12,-4.529698000000001,26/deblurred/0.png
26/deblurred/13.png,13,-1.5134809999999999,26/deblurred/0.png
26/deblurred/14.png,14,-3.644908,26/deblurred/0.png
26/deblurred/15.png,15,-6.218395,26/deblurred/0.png
26/deblurred/16.png,16,-1.199184,26/deblurred/0.png
26/deblurred/17.png,17,-2.470815,26/deblurred/0.png
26/deblurred/18.png,18,-5.345223000000001,26/deblurred/0.png
26/deblurred/19.png,19,-8.803939999999999,26/deblurred/0.png
26/deblurred/20.png,20,-9.029651,26/deblurred/0.png
26/deblurred/21.png,21,-9.238441,26/deblurred/0.png
26/deblurred/22.png,22,-9.221563,26/deblurred/0.png
26/deblurred/23.png,23,-8.988742,26/deblurred/0.png
26/deblurred/24.png,24,-8.830794000000001,26/deblurred/0.png
26/deblurred/25.png,25,-3.913682,26/deblurred/0.png
26/deblurred/26.png,26,-4.811689,26/deblurred/0.png
26/deblurred/27.png,27,-6.214263,26/deblurred/0.png
26/deblurred/28.png,28,-2.7245470000000003,26/deblurred/0.png
26/deblurred/29.png,29,-2.964922,26/deblurred/0.png
26/deblurred/30.png,30,-4.205337999999999,26/deblurred/0.png
27/deblurred/1.png,1,-3.9675190000000002,27/deblurred/0.png
27/deblurred/2.png,2,-5.255187,27/deblurred/0.png
27/deblurred/3.png,3,-6.765335,27/deblurred/0.png
27/deblurred/4.png,4,-1.973495,27/deblurred/0.png
27/deblurred/5.png,5,-3.8464150000000004,27/deblurred/0.png
27/deblurred/6.png,6,-5.8546309999999995,27/deblurred/0.png
27/deblurred/7.png,7,-3.404489,27/deblurred/0.png
27/deblurred/8.png,8,-4.048502,27/deblurred/0.png
27/deblurred/9.png,9,-6.3891,27/deblurred/0.png
27/deblurred/10.png,10,-2.564203,27/deblurred/0.png
27/deblurred/11.png,11,-2.881735,27/deblurred/0.png
27/deblurred/12.png,12,-4.616219999999999,27/deblurred/0.png
27/deblurred/13.png,13,-3.87505,27/deblurred/0.png
27/deblurred/14.png,14,-6.392589,27/deblurred/0.png
27/deblurred/15.png,15,-8.075714999999999,27/deblurred/0.png
27/deblurred/16.png,16,-2.829416,27/deblurred/0.png
27/deblurred/17.png,17,-4.526711,27/deblurred/0.png
27/deblurred/18.png,18,-7.355092999999999,27/deblurred/0.png
27/deblurred/19.png,19,-5.793062,27/deblurred/0.png
27/deblurred/20.png,20,-11.039598,27/deblurred/0.png
27/deblurred/21.png,21,-11.531074,27/deblurred/0.png
27/deblurred/22.png,22,-7.396382000000001,27/deblurred/0.png
27/deblurred/23.png,23,-6.957086,27/deblurred/0.png
27/deblurred/24.png,24,-8.053697999999999,27/deblurred/0.png
27/deblurred/25.png,25,-7.098032000000001,27/deblurred/0.png
27/deblurred/26.png,26,-7.671782,27/deblurred/0.png
27/deblurred/27.png,27,-8.938374000000001,27/deblurred/0.png
27/deblurred/28.png,28,-6.000621,27/deblurred/0.png
27/deblurred/29.png,29,-5.708608,27/deblurred/0.png
27/deblurred/30.png,30,-7.719614,27/deblurred/0.png
28/deblurred/1.png,1,-3.1839049999999998,28/deblurred/0.png
28/deblurred/2.png,2,-3.71119,28/deblurred/0.png
28/deblurred/3.png,3,-4.563495,28/deblurred/0.png
28/deblurred/4.png,4,-1.659673,28/deblurred/0.png
28/deblurred/5.png,5,-2.361231,28/deblurred/0.png
28/deblurred/6.png,6,-3.53389,28/deblurred/0.png
28/deblurred/7.png,7,-4.2583269999999995,28/deblurred/0.png
28/deblurred/8.png,8,-4.468726,28/deblurred/0.png
28/deblurred/9.png,9,-6.49949,28/deblurred/0.png
28/deblurred/10.png,10,-3.473179,28/deblurred/0.png
28/deblurred/11.png,11,-3.4955199999999995,28/deblurred/0.png
28/deblurred/12.png,12,-5.58066,28/deblurred/0.png
28/deblurred/13.png,13,-3.349334,28/deblurred/0.png
28/deblurred/14.png,14,-4.210125,28/deblurred/0.png
28/deblurred/15.png,15,-5.847045,28/deblurred/0.png
28/deblurred/16.png,16,-0.867557,28/deblurred/0.png
28/deblurred/17.png,17,-1.6438599999999999,28/deblurred/0.png
28/deblurred/18.png,18,-4.776776,28/deblurred/0.png
28/deblurred/19.png,19,-9.072234,28/deblurred/0.png
28/deblurred/20.png,20,-9.253331,28/deblurred/0.png
28/deblurred/21.png,21,-8.93748,28/deblurred/0.png
28/deblurred/22.png,22,-9.450142,28/deblurred/0.png
28/deblurred/23.png,23,-7.515591000000001,28/deblurred/0.png
28/deblurred/24.png,24,-9.054753,28/deblurred/0.png
28/deblurred/25.png,25,-4.604,28/deblurred/0.png
28/deblurred/26.png,26,-3.392607,28/deblurred/0.png
28/deblurred/27.png,27,-5.800541,28/deblurred/0.png
28/deblurred/28.png,28,-2.1380310000000002,28/deblurred/0.png
28/deblurred/29.png,29,-2.22925,28/deblurred/0.png
28/deblurred/30.png,30,-3.188685,28/deblurred/0.png
29/deblurred/1.png,1,-1.766447,29/deblurred/0.png
29/deblurred/2.png,2,-4.609414,29/deblurred/0.png
29/deblurred/3.png,3,-6.883686999999999,29/deblurred/0.png
29/deblurred/4.png,4,-0.566924,29/deblurred/0.png
29/deblurred/5.png,5,-3.370268,29/deblurred/0.png
29/deblurred/6.png,6,-5.51556,29/deblurred/0.png
29/deblurred/7.png,7,-4.562091000000001,29/deblurred/0.png
29/deblurred/8.png,8,-4.852204,29/deblurred/0.png
29/deblurred/9.png,9,-8.137229,29/deblurred/0.png
29/deblurred/10.png,10,-2.564833,29/deblurred/0.png
29/deblurred/11.png,11,-2.892277,29/deblurred/0.png
29/deblurred/12.png,12,-6.199959,29/deblurred/0.png
29/deblurred/13.png,13,-8.629017999999999,29/deblurred/0.png
29/deblurred/14.png,14,-6.595292,29/deblurred/0.png
29/deblurred/15.png,15,-10.507392,29/deblurred/0.png
29/deblurred/16.png,16,-2.37712,29/deblurred/0.png
29/deblurred/17.png,17,-4.218603,29/deblurred/0.png
29/deblurred/18.png,18,-6.637088,29/deblurred/0.png
29/deblurred/19.png,19,-4.223953,29/deblurred/0.png
29/deblurred/20.png,20,-10.964461,29/deblurred/0.png
29/deblurred/21.png,21,-10.833135,29/deblurred/0.png
29/deblurred/22.png,22,-2.791776,29/deblurred/0.png
29/deblurred/23.png,23,-11.080307000000001,29/deblurred/0.png
29/deblurred/24.png,24,-11.466544,29/deblurred/0.png
29/deblurred/25.png,25,-4.919097,29/deblurred/0.png
29/deblurred/26.png,26,-5.643846,29/deblurred/0.png
29/deblurred/27.png,27,-7.828625,29/deblurred/0.png
29/deblurred/28.png,28,-2.472545,29/deblurred/0.png
29/deblurred/29.png,29,-4.30973,29/deblurred/0.png
29/deblurred/30.png,30,-8.096384,29/deblurred/0.png
30/deblurred/1.png,1,-1.640754,30/deblurred/0.png
30/deblurred/2.png,2,-3.052499,30/deblurred/0.png
30/deblurred/3.png,3,-4.1302080000000005,30/deblurred/0.png
30/deblurred/4.png,4,-0.687992,30/deblurred/0.png
30/deblurred/5.png,5,-2.2396689999999997,30/deblurred/0.png
