day,x,temp
1006,-293.0926679,292.163871
1007,-1455.753887,292.2925
1008,185.5505784,292.9021429
1009,130.1492325,289.3029167
1010,110.950545,290.21375
1011,496.4416133,290.6446875
1012,314.2258285,290.504375
1013,340.2299127,292.8358333
1014,330.9173632,289.9752
1015,299.3779593,288.8704167
1016,302.6492325,291.27125
1017,165.200545,295.0304167
1018,185.0666133,298.09375
1019,67.29874519,298.6316667
1020,193.6049127,294.5725
1021,249.0273632,293.73625
1022,139.794626,292.1420833
1023,248.0658991,292.88225
1024,293.1172117,294.1008333
1025,230.8166133,295.5808333
1026,638.8404119,296.8916667
1027,621.2299127,299.90125
1028,331.7773632,294.4416667
1029,297.6279593,293.5554167
1030,277.8992325,296.0825
1031,340.075545,292.0116667
1032,325.883921,293.6880769
1033,105.0520785,300.234
1034,159.8549127,297.4975
1035,-27.51430346,293.1416667
1036,-33.78870732,291.68875
1037,-159.3924342,292.85875
1038,-237.2177883,292.8784
1039,-338.4750534,290.0854167
1040,-444.8262548,292.6295833
1041,-239.7700873,293.8833333
1042,-1369.80597,294.0416667
1043,-375.9994216,295.8371429
1044,-86.89243419,295.4667857
1045,-363.0792169,295.32
1046,-316.8083867,294.3379167
1047,-901.4886111,293.5848276
1048,-99.55796608,295.0457576
1049,-205.8026368,298.2
1050,-350.4137073,297.7161538
1051,-214.5174342,297.4329167
1052,-156.3411216,293.111125
1053,-174.4333867,290.610375
1054,-80.11792148,292.2535
1055,0.563246039,294.553625
1056,-104.0143035,293.58725
1057,-213.9137073,297.888
1058,-197.7674342,301.177375
1059,-218.4991676,299.6764828
1060,-934.3750534,299.1743333
1061,-2601.925064,295.9405714
1062,-1562.436754,297.6407407
1063,-27.84763679,296.8558333
1064,-130.4137073,298.61875
1065,203.3932801,296.0974286
1066,-212.5911216,293.3425
1067,-457.64172,293.1533333
1068,-569.7429215,294.22125
1069,-249.8534206,296.3033333
1070,-26.01430346,297.5108333
1071,10.33629268,298.9683333
1072,-165.749577,298.51
1073,-137.299455,296.85125
1074,-53.76672003,293.4129167
1075,337.5904119,293.325
1076,441.1049127,294.3083333
1077,14.52736321,295.2166667
1078,-18.03870732,299.103
1079,-223.8924342,298.3741667
1080,-80.46612165,295.70625
1081,-218.4333867,294.72
1082,-142.8262548,294.18
1083,58.27157937,294.1283333
1084,-33.59763679,294.55625
1085,-148.6637073,295.1045833
1086,-145.6841009,295.3316667
1087,-210.799455,294.9908333
1088,-94.26672003,293.3595833
1089,120.7182854,289.9313793
1090,79.81324604,290.49375
1091,64.11069654,294.28
1092,-505.4591619,295.6163636
1093,-851.3630224,294.1605882
1094,-21.25778831,291.5570833
1095,-43.9083867,290.1796
1096,220.2570785,290.6645
1097,-140.9519055,292.2170455
1098,-54.52263679,296.879
1099,-680.8169331,293.9487097
1100,-345.749577,290.8457143
1101,-368.1625502,290.2909524
1102,-160.3083867,290.79375
1103,-173.1595881,291.80625
1104,81.34529732,293.4692308
1105,-1446.372637,294.751
1106,-378.7434946,295.7578723
1107,31.01665672,294.0833333
1108,-178.174455,293.3441667
1109,-583.74172,291.5423333
1110,246.2120785,290.094
1111,315.7715794,291.9283333
1112,53.04659398,293.3280769
1113,-2.713707318,288.2132
1114,-102.1424342,286.7083333
1115,-94.16101412,290.243871
1116,-551.4935719,291.5951852
1117,175.2154119,289.735
1118,229.7299127,291.9372727
1119,2.444029875,292.7458333
1120,-54.17457688,291.2534783
1121,-17.30910086,290.756375
1122,-229.0077883,289.9333333
1123,-250.8500534,289.57625
1124,162.1320785,291.9104167
1125,119.313246,289.7054167
1126,-18.76430346,286.2295833
1127,-214.6220407,284.175
1128,-190.6424342,285.2654167
1129,-166.8977883,285.7164
1130,-112.9333867,287.23875
1131,49.04874519,288.4191667
1132,104.313246,288.505
1133,-29.55597012,290.0070833
1134,-14.33037398,290.5845833
1135,-109.4341009,287.15225
1136,-221.924455,284.0262083
1137,-143.0583867,279.028875
1138,342.1320785,277.4199583
1139,209.6212171,279.3055217
1140,-76.9400281,288.6736522
1141,-67.24704065,291.637
1142,-294.3091009,280.41075
1143,-131.4661216,277.243125
1144,-69.525778,285.5130435
1145,-117.344112,292.6833333
1146,174.8662763,288.2218182
1147,16.69402988,289.676625
1148,-12.12204065,285.2460833
1149,-190.8924342,281.537
1150,45.42642221,277.2628421
1151,-123.4388215,278.7681739
1152,-134.3896606,281.8735217
1153,146.1465794,282.953625
1154,-79.84763679,277.518
1155,-181.4137073,280.431625
1156,-286.6007675,279.3715
1157,-115.7161216,279.107625
1158,-77.64172003,286.86575
1159,-19.65958814,283.40575
1160,-184.8950873,277.759125
1161,-89.59763679,283.02225
1162,16.21129268,284.7081667
1163,-304.1724342,281.8908
1164,87.90221169,282.8252
1165,30.46084407,282.7326923
1166,-122.8679215,284.1276
1167,-262.9300873,286.3288
1168,-53.88930346,285.67125
1169,-167.0387073,281.7458333
1170,-42.57243419,280.1532
1171,-183.924455,284.8866667
1172,-211.14172,278.4341667
1173,-148.2429215,278.39
1174,-271.4784206,282.7775
1175,-169.2826368,280.0136
1176,-577.9407343,277.5681081
1177,-566.0035453,280.4133333
1178,-15.59112165,283.3216667
1179,-0.361958126,276.9733929
1180,-84.53458814,271.0483333
1181,-156.2700873,269.565
1182,-49.05597012,271.6545833
1183,-201.106015,274.0694231
1184,-512.0296891,274.2223529
1185,-1414.067312,274.4966667
1186,-1642.008387,274.2973333
1187,-858.7100267,273.6426316
1188,-373.29736,274.2192727
1189,-378.9383231,281.4319608
1190,-604.9649894,275.4348718
1191,-461.6793194,275.4665574
1192,-407.6715814,275.1217241
1193,204.6499466,272.8233333
1194,248.2120785,272.2504
1195,-106.2174557,274.1063158
1196,454.3440299,273.74
1197,139.4612927,269.4145833
1198,328.1460273,265.5707692
1199,-182.722074,266.4292857
1200,363.0619837,263.5118519
1201,80.90627207,260.7390323
1202,-482.9047027,265.0680769
1203,242.2510474,257.6955263
1204,164.3779593,255.56775
1205,281.4408991,257.8843333
1206,4.367211687,253.8975
1207,-970.4365918,260.6105128
1208,-1098.142921,258.2205
1209,-439.3353047,249.04
1210,-90.87648295,262.9
1211,214.0029593,272.3283333
1212,-28.47576752,273.5633333
1213,-94.92445498,271.1195833
1214,-46.23695813,273.9995238
1215,-344.43935,274.1668571
1216,-888.8684479,274.274918
1217,-1117.611526,269.46
1218,-324.1637073,266.0883333
1219,-210.9757675,271.2825
1220,-201.3411216,271.375
1221,-247.7250534,268.3266667
1222,-108.4929215,268.99625
1223,-260.1450873,270.0875
1224,-938.3416844,272.2630952
1225,-799.7846751,266.7270968
1226,-181.6524342,254.5524
1227,-732.4190786,253.6241935
1228,-322.6545405,252.9046154
1229,-45.11792148,256.3291667
1230,-70.97842063,258.0316667
1231,136.2470602,266.7736364
1232,-395.4542479,266.9537838
1233,-644.6988858,258.5277419
1234,89.62682707,258.5730769
1235,-13.51672003,254.3054167
1236,-42.78458814,261.28375
1237,-274.0558016,261.4860714
1238,-524.6226368,267.6025
1239,-163.7137073,272.6935556
1240,-285.4757675,272.7205556
1241,-293.2577883,274.0740909
1242,-294.1680358,275.1826316
1243,182.2611108,275.1862903
1244,-427.5906001,275.0907692
1245,220.2773632,274.184186
1246,-118.8337073,273.22876
1247,-56.40967557,271.5241034
1248,155.2422117,270.6104167
1249,160.23328,268.925
1250,232.0070785,269.8008333
1251,36.85491271,268.44375
1252,-417.5031246,270.862439
1253,-779.1957586,274.3607692
1254,27.56589914,264.9616667
1255,-5.591121647,261.6104167
1256,200.6916133,262.5804167
1257,235.3820785,269.07375
1258,34.31324604,267.6025
1259,126.3606965,268.6
1260,33.08629268,268.9943243
1261,203.3992325,259.3266667
1262,68.70054502,261.4954167
1263,-89.1833867,272.7533333
1264,-56.86792148,276.5642857
1265,-142.2183632,274.5813793
1266,297.3398632,273.655625
1267,394.7384666,272.031913
1268,88.85756581,268.1564167
1269,198.3672117,272.8381667
1270,191.3166133,278.562125
1271,275.1320785,278.4406667
1272,230.813246,280.7465833
1273,-211.3059701,285.3106667
1274,450.7226563,280.7673636
1275,-203.6485317,279.1663415
1276,258.0338784,273.5091667
1277,-39.34684824,269.7226923
1278,214.0487452,268.4966667
1279,176.1049127,271.4941667
1280,354.5690299,273.98125
1281,315.6140705,275.8161111
1282,-214.9569503,271.8545161
1283,185.1172117,267.9233333
1284,178.5377671,267.3046154
1285,186.1320785,273.9554167
1286,272.3965794,280.80125
1287,385.7148632,284.58125
1288,283.8779593,276.3520833
1289,228.3575658,271.2195833
1290,352.1588784,269.4208333
1291,360.23328,261.9829167
1292,498.9654119,263.19
1293,72.10491271,264.9121875
1294,-486.2743609,265.9637931
1295,101.8779593,264.73875
1296,67.28147885,267.6969565
1297,224.075545,273.4146667
1298,244.0116133,275.482
1299,316.5904119,273.7679167
1300,227.2299127,277.2675
1301,172.8606965,279.81875
1302,254.9993362,273.3047826
1303,119.3992325,271.6383333
1304,191.4495288,276.4812195
1305,-241.4447503,276.7929545
1306,121.06065,277.1582143
1307,-243.1622442,276.4456863
1308,534.7289761,279.0441935
1309,422.4462927,280.416
1310,-90.44415833,279.4506897
1311,-152.9474435,278.9775862
1312,296.8166133,279.2979167
1313,329.6737452,281.9154167
1314,486.1227698,281.5728571
1315,554.7773632,282.3505769
1316,-321.8792246,283.3231034
1317,152.1492325,280.2954167
1318,206.7422117,279.5191667
1319,180.9090046,280.6026087
1320,89.29874519,287.4308333
1321,254.6965794,288.678
1322,73.928526,278.0018605
1323,-461.0427396,276.7509677
1324,-51.97576752,281.3727778
1325,77.26073021,282.5148148
1326,211.3013694,286.5846341
1327,-547.0082724,287.934386
1328,209.9799127,285.9970833
1329,352.8606965,283.25
1330,415.719626,284.4326667
1331,-48.11743419,280.913
1332,-94.82597013,279.1686364
1333,371.6175392,281.3333333
1334,459.4654119,284.85
1335,219.8549127,285.8433333
1336,297.7973632,287.9744
1337,-20.78870732,286.53675
1338,-74.52879782,277.0965455
1339,68.11721169,273.938125
1340,392.5249466,278.16375
1341,376.1737452,280.80125
1342,280.7450642,279.7157576
1343,343.0861867,276.3582353
1344,-396.0349194,280.6027273
1345,172.5658991,285.1891667
1346,236.6172117,286.5558333
1347,266.35828,288.5933333
1348,412.4654119,286.72125
1349,342.438246,286.4066667
1350,-205.2851368,287.2015625
1351,-255.9851359,287.4971429
1352,257.0306427,288.4442308
1353,279.4922117,286.7420833
1354,347.2749466,288.4141667
1355,281.0070785,292.33625
1356,407.6465794,293.5666667
1357,494.4440299,290.611
1358,119.5624832,291.8714286
1359,-104.4362938,290.1759649
1360,-274.2101693,283.3228571
1361,117.60828,282.2304167
1362,328.8929481,280.901087
1363,95.62991271,282.4321818
1364,-4.991867561,285.205
1365,116.5307371,285.24
1366,183.4825658,285.3808333
1367,153.0883655,288.1988462
1368,-59.97505336,292.7641667
1369,-258.8679215,290.3125
1370,123.3039868,289.8914815
1371,-1032.491868,287.2026923
1372,172.1662927,285.796
1373,130.5242325,289.4016667
1374,130.2422117,290.03
1375,147.7749466,295.1225
1376,147.3404119,299.0279167
1377,624.9799127,296.7983333
1378,292.2356965,293.9454167
1379,138.919626,293.31
1380,-56.96650826,295.4381481
1381,217.8672117,296.1870833
1382,118.3166133,296.0295833
1383,144.0487452,301.2729167
1384,264.2839668,293.4337838
1385,60.72473163,293.6842105
1386,213.044626,297.26125
1387,-527.8611842,295.769375
1388,161.0338784,296.3216667
1389,-107.5483867,295.418
1390,99.32438622,293.8688462
1391,58.29887822,291.317931
1392,200.7773632,291.6395
1393,166.6788853,291.447037
1394,232.5475658,293.25032
1395,646.9136403,293.0437143
1396,290.73328,290.9691667
1397,376.9535071,288.3614286
1398,414.489172,288.1625926
1399,158.1106965,288.4275
1400,129.0029593,290.9133333
1401,393.4186769,293.2033333
1402,153.575545,293.4479167
1403,218.7853633,293.6553125
1404,-170.906383,292.8584615
1405,249.0299127,295.194
1406,-420.9309701,294.11625
1407,-1341.372041,297.0916667
1408,-436.1781485,298.6317857
1409,144.7792487,299.4959259
1410,66.0116133,295.9424
1411,-251.7197733,293.2603704
1412,-30.55580158,294.9557143
1413,-125.8059701,296.1629167
1414,122.1603668,295.6448148
1415,-126.3155111,297.5623077
1416,-53.57921688,290.3157143
1417,217.23328,291.85375
1418,21.04874519,297.0783333
1419,284.6465794,296.2770833
1420,-96.29406536,297.6582143
1421,-233.550071,295.9336364
1422,-232.2185211,292.7302174
1423,127.4088784,296.0378788
1424,-132.2116125,295.3316129
1425,15.69207852,298.1436
1426,224.7299127,294.3629167
1427,41.98106691,292.0966667
1428,105.5187251,295.9121622
1429,307.3896171,296.6653846
1430,256.9088784,296.2970833
1431,272.2916133,295.6048
1432,88.04874519,295.3633333
1433,397.6049127,295.6845833
1434,243.9856965,296.7570833
1435,217.2529593,296.93875
1436,127.1075658,295.35625
1437,679.8311006,287.6715556
1438,-32.0683867,290.5972
1439,180.6705401,291.4203846
1440,457.863246,291.8273333
1441,84.24795144,290.8826471
1442,340.2112927,294.0683333
1443,518.0575658,291.50275
1444,-407.4636707,291.3414706
1445,117.2249466,291.111
1446,206.1320785,292.2954167
1447,168.3965794,291.3403333
1448,-166.1638133,291.4535294
1449,265.0307371,290.525
1450,265.9932801,293.9327429
1451,37.98665613,293.012
1452,536.4857309,291.875
1453,-169.7502744,291.2402941
1454,266.1499127,295.7376
1455,840.1561511,293.8109091
1456,297.3779593,292.3695833
1457,225.9408991,290.91
1458,230.0222117,290.8228
1459,177.8791133,290.4984375
1460,-46.07481803,290.4955172
1461,220.1609472,292.0844828
1462,398.0273632,291.6570833
1463,405.519626,290.8873333
1464,298.3158991,293.9154167
1465,422.2422117,289.4916667
1466,-168.6720231,289.4139394
1467,-118.5464929,293.1882143
1468,365.563246,294.1558333
1469,-789.0440654,290.6325
1470,167.5029593,286.5883333
1471,157.8992325,286.7625
1472,-136.924455,287.02
1473,247.3999466,287.7375
1474,72.38207852,289.78875
1475,28.02157937,293.2858333
1476,214.3573632,293.6824
1477,98.39184824,292.3925
1478,134.6075658,296.1833333
1479,261.825545,297.1516667
1480,409.8116133,296.9176
1481,172.1965947,294.2325806
1482,176.4799127,287.0208333
1483,463.7319087,286.0469697
1484,314.2062927,292.9084
1485,116.9075658,293.7212
1486,82.88506883,291.5742857
1487,475.2987562,299.8925
1488,415.1720785,299.4876
1489,362.3965794,297.9691667
1490,51.27736321,289.4517073
1491,98.41061701,287.9221622
1492,282.2380006,285.9326087
1493,189.0338784,288.4825
1494,391.0516133,285.6504
1495,583.6520785,286.5164
1496,371.1928757,288.0696296
1497,-176.8313324,289.9613043
1498,-448.3347599,290.3252632
1499,115.3992325,283.63875
1500,352.1496191,285.86
1501,370.3516133,285.2402
1502,10.33662398,286.6515909
1503,185.7715794,288.1829167
1504,181.9023632,282.4195833
1505,370.3262927,278.5568
1506,166.3992325,280.8279167
1507,328.3575963,286.8903846
1508,399.10828,284.0238333
1509,757.6320785,282.5358333
1510,-167.5882691,280.8024242
1511,332.9440299,282.8541667
1512,251.3779593,286.3520833
1513,245.1075658,287.7158333
1514,150.2838784,286.15125
1515,194.2749466,291.035
1516,130.9654119,289.7391667
1517,338.6049127,285.0045833
1518,270.1106965,284.38875
1519,351.419626,280.1454167
1520,157.0658991,280.7783333
1521,-3.035566091,278.9347222
1522,72.40827997,274.2393333
1523,401.6320785,273.2016667
1524,141.2299127,275.7886667
1525,496.8106965,275.3913333
1526,286.419626,272.26375
1527,273.4325658,273.677
1528,32.64543749,275.6467742
1529,234.0041133,272.7753125
1530,346.8952364,276.4268421
1531,-636.7174557,275.7881579
1532,164.2773632,270.2491667
1533,177.2112927,271.77
1534,206.5858267,273.3982609
1535,341.8291682,266.4604348
1536,53.60827997,265.1170833
1537,125.4120785,273.1708
1538,82.11452809,271.2626923
1539,-81.51574024,274.21
1540,138.1297709,278.5786957
1541,-702.5591009,276.4518182
1542,277.950545,272.1583333
1543,901.8618261,275.7557447
1544,19.76170815,273.107037
1545,150.1465794,270.3329167
1546,311.7356965,276.1458333
1547,254.9612927,270.70375
1548,72.02423248,267.6583333
1549,-1580.299455,273.9058333
1550,-755.1930021,282.0469231
1551,-32.65958814,274.3754167
1552,223.063246,274.945
1553,191.9856965,280.4341667
1554,169.4612927,280.5720833
1555,226.4825658,274.4641667
1556,212.1172117,277.2495833
1557,382.1916133,276.0770833
1558,553.5487452,274.1391667
1559,136.7299127,276.7145833
1560,627.7773632,281.6561111
1561,-1173.307647,266.7709091
1562,91.63881581,265.1571875
1563,-32.84112165,263.7220833
1564,75.1916133,269.9373077
1565,335.9654119,267.66875
1566,88.27157937,268.9966667
1567,-404.8577719,270.9459459
1568,185.1279593,263.7079167
1569,67.03064273,269.3592308
1570,144.3960578,266.2653846
1571,-17.99804187,269.0675862
1572,188.6008285,270.3596875
1573,431.4680079,269.3095238
1574,-225.0329816,272.8468966
1575,197.669626,273.3554167
1576,247.329788,265.8751852
1577,40.57554502,266.9908333
1578,-180.6000534,266.9425
1579,-248.9113997,264.4847826
1580,-140.9923095,264.8077778
1581,-1523.796711,254.7048148
1582,-744.455374,252.5766667
1583,-324.2257675,253.5220833
1584,-603.1708318,258.7228261
1585,-301.7221798,255.7475862
1586,-319.7845881,250.1741667
1587,-227.6450873,249.6091667
1588,-1565.389303,250.96625
1589,-109.0208502,257.45
1590,-300.6924342,257.1596
1591,-98.00778831,254.1216667
1592,-34.35005336,251.7579167
1593,-131.5762548,254.56375
1594,-150.436754,267.5983333
1595,64.81902988,271.1025
1596,182.6279593,274.3241667
1597,-2.470211966,275.1731111
1598,-936.924455,265.2631111
1599,-230.4333867,253.21125
1600,-145.4929215,252.2016667
1601,-25.42862388,259.8460976
1602,-718.3135459,258.8193182
1603,-24.02909193,256.4292308
1604,-217.9341009,262.8291667
1605,124.8291682,271.7995652
1606,76.48327997,274.4070833
1607,-29.97506433,272.6971429
1608,-25.77008729,274.8541667
1609,-1143.078192,272.1697778
1610,-867.6637073,267.1395833
1611,-172.7324342,266.2696
1612,147.1375605,269.8232558
1613,-174.604683,275.5651852
1614,375.3820785,270.6008333
1615,277.6699127,264.936
1616,205.2773632,259.9029167
1617,112.2529593,262.3841667
1618,-349.4924342,269.9423333
1619,72.78387835,256.23875
1620,187.3999466,255.86875
1621,54.38207852,263.24025
1622,-374.1986587,255.9903571
1623,270.3927478,257.7296154
1624,25.33629268,255.8579167
1625,-379.0174342,258.895
1626,80.59406354,259.8951852
1627,121.98328,258.7004167
1628,341.7987452,257.96375
1629,180.7715794,259.1754167
1630,104.9023632,257.7254167
1631,262.2529593,265.415
1632,-138.4281485,270.5507143
1633,44.30221169,272.5608
1634,74.52494664,261.00875
1635,146.9397708,269.6776923
1636,-9.561753961,271.2454167
1637,-642.4055636,267.3036585
1638,-262.1195897,265.5552941
1639,11.23256581,260.7154167
1640,-239.878478,265.6965517
1641,-742.4512438,269.8331429
1642,-556.8506801,263.9634483
1643,-528.236754,267.864
1644,115.4440299,270.4566667
1645,384.5408381,271.1687879
1646,98.98256581,273.24375
1647,135.2838784,272.8070833
1648,106.2471689,269.4592593
1649,281.6320785,277.2141667
1650,-120.7112638,276.0488235
1651,-1074.084339,273.6538298
1652,-507.5994216,271.4068571
1653,-7.332434189,266.092
1654,217.5338784,265.85625
1655,411.9993056,268.0776923
1656,531.3929481,271.6195652
1657,-338.3200873,273.64025
1658,244.2356965,272.4566667
1659,216.3779593,271.3325
1660,106.0658991,273.3745833
1661,237.5248204,272.8182609
1662,336.2133524,271.8017391
1663,432.4654119,274.1208333
1664,171.188246,273.6804167
1665,285.9856965,275.4829167
1666,478.3085149,271.7377778
1667,285.6460273,271.4461538
1668,201.950545,275.0029167
1669,287.73328,273.7775
1670,1237.687634,274.5677778
1671,165.6049127,274.89875
1672,-31.72263679,274.4706977
1673,-202.3985558,275.4642424
1674,231.838335,277.2430769
1675,412.7856899,272.5904348
1676,116.2516133,272.8912
1677,-785.7598134,270.3102703
1678,41.14657937,266.2770833
1679,246.5898632,270.446875
1680,-495.234462,270.9811321
1681,-485.3368786,266.6907407
1682,299.9822117,268.2724
1683,262.8069979,266.245
1684,409.9654119,266.9375
1685,15.78873624,269.1232353
1686,42.94402988,271.1633333
1687,208.8362927,274.2554167
1688,-107.9613997,276.0173103
1689,113.7822117,278.1752
1690,-121.9333867,275.4541667
1691,-1588.279686,270.4163235
1692,-1248.720087,269.3893333
1693,-425.6855998,271.1766667
1694,306.544626,274.2254167
1695,424.1446028,274.9888889
1696,254.575545,276.4704167
1697,335.6916133,276.9629167
1698,434.2154119,279.9141667
1699,308.2715794,281.8358333
1700,317.5273632,284.1679167
1701,244.5029593,283.43875
1702,137.8992325,281.0225
1703,255.5338784,284.0541667
1704,385.0666133,282.8779167
1705,429.2987452,280.5716667
1706,259.8965794,285.21
1707,266.9202204,290.9357143
1708,79.36629268,291.6064
1709,-732.4075857,286.5542121
1710,125.7422117,289.43076
1711,321.3999466,291.6104167
1712,236.0950415,292.5574074
1713,-1.530087294,290.2604
1714,262.7773632,294.7220417
1715,103.4925427,291.660625
1716,246.2546246,287.7741471
1717,248.9922117,284.650125
1718,336.2987562,282.9364286
1719,109.5166939,285.0826923
1720,45.52157937,286.86375
1721,146.0126573,290.18
1722,-449.2773437,289.6075758
1723,240.5658991,294.12875
1724,223.950545,294.85375
1725,202.0116133,294.7456
1726,49.24746314,288.2415385
1727,-55.43675396,287.1233333
1728,350.9312094,289.1542308
1729,263.6247542,290.8326923
1730,266.4275658,294.2916
1731,-184.1911216,298.0056667
1732,-438.8538412,296.2169697
1733,-227.4929215,298.7775
1734,19.52157937,298.4277917
1735,-1061.258351,301.0793929
1736,-164.0488425,296.8637838
1737,23.80201026,293.8452778
1738,-113.5992517,293.9790244
1739,300.85828,294.2608333
1740,671.9098563,289.805
1741,309.0215794,289.4791667
1742,317.4023632,293.63125
1743,294.544626,294.1395833
1744,442.8218515,293.2253571
1745,243.2222117,293.1512
1746,251.046452,293.0622581
1747,454.4344041,293.2639535
1748,-115.4784206,293.90875
1749,293.4559346,292.9721429
1750,103.8062927,294.8164
1751,135.9408991,293.6641667
1752,164.6172117,295.2995833
1753,249.7685364,299.3303846
1754,155.326523,297.5694444
1755,50.46520682,300.2382353
1756,-67.16449726,294.8402326
1757,447.7408381,291.7245455
1758,77.14602735,294.4780769
1759,287.2222117,294.3568
1760,250.1916133,294.33875
1761,-13.04033527,293.7217241
1762,288.8727698,294.8710714
1763,217.6106965,295.6651852
1764,-302.3347599,292.9863158
1765,171.0658991,295.04125
1766,172.6268271,297.0046154
1767,120.7749466,302.5875
1768,-62.34792148,300.9944
1769,33.17585865,293.8186486
1770,89.77736321,297.0195833
1771,153.0518099,296.7089655
1772,-1526.959101,297.4373333
1773,-498.6177883,297.0212
1774,-329.4333867,294.5945833
1775,-122.9512548,296.475
1776,169.813246,298.8416667
1777,60.66197859,299.0053846
1778,198.7262927,295.7732
1779,86.98256581,298.85875
1780,-149.4930824,298.9476471
1781,-149.9902049,296.0204545
1782,-425.8385097,296.2385294
1783,-34.61624114,297.7246154
1784,170.8190299,296.3854167
1785,132.3362927,294.8416667
1786,124.7742325,294.86375
1787,226.2977672,293.555
1788,-180.24172,292.9237778
1789,201.1737452,295.0295833
1790,275.8965794,294.6875
1791,27.84402988,294.4036667
1792,158.044626,295.8691667
1793,395.4038621,294.6081481
1794,240.7422117,291.0465385
1795,40.02494664,292.3154167
1796,-115.7079215,292.3292
1797,380.963246,293.7416667
1798,243.3973632,294.1504
1799,74.25295935,295.6158333
1800,302.2110141,293.1851724
1801,48.20054502,289.9425
1802,-109.8396367,293.7609375
1803,38.25329064,295.449697
1804,124.7299127,297.4053846
1805,249.1160729,294.723871
1806,235.7291498,294.6264643
1807,-58.81551111,296.3238462
1808,-43.77391735,296.8083871
1809,4.411613302,296.5972
1810,-215.798956,295.8272414
1811,-141.4152486,296.1925806
1812,159.4856965,299.21375
1813,255.2112927,298.4658333
1814,35.14923248,296.83125
1815,161.3022117,296.6232
1816,-18.76992516,295.5073077
1817,-2.26186087,293.9951515
1818,387.1465794,296.3695833
1819,514.0273632,294.791
1820,162.3779593,292.0307083
1821,108.6908991,292.2954167
1822,344.8291682,293.3295652
1823,562.9375149,292.3390164
1824,-106.5345881,292.4815556
1825,-75.6791782,294.7245455
1826,-28.06746438,297.0631034
1827,267.7374555,290.0667442
1828,348.3218515,288.0739286
1829,95.63110058,290.6977778
1830,-224.7629322,296.1163636
1831,324.5113889,297.1603448
1832,-50.05133729,295.3853125
1833,-1285.652869,293.5827907
1834,149.0207189,294.4788525
1835,-141.5486842,291.8625
1836,-397.612627,287.8812903
1837,45.10827997,290.2270833
1838,24.09041186,289.99
1839,84.56324604,289.65875
1840,196.3190299,291.3016667
1841,246.7529593,295.1
1842,296.3767966,296.1669231
1843,47.65887835,296.1445833
1844,122.6916133,297.72125
1845,76.85207852,299.5728
1846,70.68824604,299.4320833
1847,572.8202204,292.0457143
1848,-75.7615334,288.8163043
1849,179.5897087,288.6791071
1850,-11.82028831,289.45625
1851,53.5978633,285.839375
1852,305.0487452,284.90625
1853,143.1049127,289.92
1854,-206.0083511,291.1228571
1855,-28.46209441,284.76
1856,105.8992325,283.9958333
1857,144.1022117,286.2684
1858,201.60828,281.5883333
1859,254.8120785,278.1352
1860,257.8068358,282.0057692
